timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753415700000,756.720,756.790,755.870,756.6,451.02,1753415759999,341103.18750,856,202.48,153107.35030,0
1753415760000,756.610,757.750,756.610,757.51,693.07,1753415819999,524869.47100,1075,331.13,250750.88690,0
1753415820000,757.500,757.900,756.420,756.57,731.45,1753415879999,553915.97420,1087,267.00,202225.05030,0
1753415880000,756.580,757.400,756.510,756.81,275.04,1753415939999,208171.52570,680,160.22,121257.36930,0
1753415940000,756.820,757.440,756.550,756.99,283.74,1753415999999,214809.02210,664,157.06,118899.85440,0
1753416000000,756.980,757.570,756.890,757.45,512.80,1753416059999,388312.14230,960,196.94,149109.30810,0
1753416060000,757.440,757.800,757.080,757.33,418.15,1753416119999,316729.61280,961,281.09,212909.71220,0
1753416120000,757.390,757.600,755.880,756.83,629.26,1753416179999,476168.63750,1107,263.92,199684.32000,0
1753416180000,756.840,758.840,756.790,758.5,835.43,1753416239999,633379.88950,1922,445.93,338068.69280,0
1753416240000,758.510,758.970,757.640,757.7,968.58,1753416299999,734507.77230,1227,451.42,342396.78980,0
1753416300000,757.700,758.250,757.500,757.69,1037.80,1753416359999,786571.87000,1217,832.49,630959.99290,0
1753416360000,757.700,758.050,756.680,756.68,542.44,1753416419999,410760.76720,984,179.28,135755.64270,0
1753416420000,756.690,757.390,756.690,757.29,543.40,1753416479999,411383.51840,962,203.59,154118.83770,0
1753416480000,757.290,757.760,756.670,756.83,394.71,1753416539999,298916.47110,960,174.51,132149.53840,0
1753416540000,756.800,756.800,755.440,755.47,849.86,1753416599999,642506.53280,1470,421.06,318311.68450,0
1753416600000,755.480,757.670,755.440,757.67,570.93,1753416659999,431707.03680,1371,303.68,229631.18650,0
1753416660000,757.680,759.070,756.590,756.59,613.59,1753416719999,465148.92460,1839,343.52,260424.32950,0
1753416720000,756.590,757.040,754.740,755.02,791.96,1753416779999,598484.39150,1629,351.11,265305.97030,0
1753416780000,755.010,755.830,754.490,754.99,715.94,1753416839999,540545.58740,1207,429.82,324500.80070,0
1753416840000,755.000,755.190,754.160,754.27,612.31,1753416899999,462180.52170,993,285.36,215411.50050,0
1753416900000,754.240,754.610,753.200,753.21,870.84,1753416959999,656563.58740,1549,291.88,220069.05890,0
1753416960000,753.280,754.400,752.260,754.4,1319.27,1753417019999,993372.73170,2549,560.14,421853.66790,0
1753417020000,754.400,754.800,753.680,754.19,1794.57,1753417079999,1353468.37470,2703,950.58,716911.91880,0
1753417080000,754.190,756.040,753.950,754.67,662.16,1753417139999,500048.12620,1570,308.87,233205.59610,0
1753417140000,754.680,754.800,753.260,753.49,598.34,1753417199999,451100.89990,1319,174.11,131262.07220,0
1753417200000,753.480,755.040,753.170,753.41,848.24,1753417259999,639465.91220,1388,340.49,256700.83660,0
1753417260000,753.410,753.870,752.280,752.46,1133.68,1753417319999,853298.56690,1569,201.65,151859.70990,0
1753417320000,752.460,753.840,752.460,753.52,842.46,1753417379999,634549.74120,1249,503.93,379507.48160,0
1753417380000,753.520,754.100,753.010,753.95,435.07,1753417439999,327820.99310,877,258.57,194822.79580,0
1753417440000,753.950,754.540,753.650,754.36,305.87,1753417499999,230650.30950,894,135.47,102146.17270,0
1753417500000,754.470,754.720,753.940,754.26,640.19,1753417559999,482869.85280,970,392.46,296004.43150,0
1753417560000,754.330,754.470,753.660,753.86,392.29,1753417619999,295863.78260,895,194.89,146989.42980,0
1753417620000,753.850,753.990,753.330,753.88,340.99,1753417679999,256993.57630,783,152.75,115119.74390,0
1753417680000,753.880,756.960,753.810,756.84,809.98,1753417739999,611981.10710,1757,469.17,354448.71070,0
1753417740000,756.840,757.050,755.770,756.37,1322.06,1753417799999,1000315.86920,1274,729.26,551823.86460,0
1753417800000,756.360,758.830,756.130,758.66,2152.59,1753417859999,1630548.10650,2137,1055.26,799175.54190,0
1753417860000,758.800,759.930,758.430,759.79,2732.53,1753417919999,2074761.99060,2257,2030.44,1541839.08030,0
1753417920000,759.790,760.940,759.700,759.79,3390.43,1753417979999,2577797.92900,2219,2069.44,1573242.66250,0
1753417980000,759.800,761.280,759.800,760.73,1348.58,1753418039999,1025907.53300,1386,823.41,626369.37350,0
