timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753417620000,0.31122,0.31122,0.31092,0.31103,429895,1753417679999,133705.59619,323,124615,38751.98045,0
1753417680000,0.31104,0.31165,0.31104,0.31165,1720756,1753417739999,535997.42783,591,1482043,461659.91389,0
1753417740000,0.31166,0.31178,0.31161,0.31172,379248,1753417799999,118214.05096,319,215640,67218.08172,0
1753417800000,0.31173,0.31233,0.31171,0.31233,2291960,1753417859999,715166.32598,541,2177593,679482.28184,0
1753417860000,0.31233,0.31274,0.31233,0.3127,1571794,1753417919999,491183.03514,603,1366149,426923.28216,0
1753417920000,0.31271,0.31289,0.31268,0.31289,924761,1753417979999,289209.15672,369,730088,228323.73032,0
1753417980000,0.31290,0.31298,0.31285,0.31297,573322,1753418039999,179407.59223,272,355364,111203.02948,0
1753418040000,0.31298,0.31310,0.31297,0.31309,309812,1753418099999,96978.19800,224,268793,84138.96714,0
1753418100000,0.31310,0.31358,0.31309,0.31358,1173666,1753418159999,367705.24933,632,915169,286730.24928,0
1753418160000,0.31358,0.31378,0.31346,0.31359,1753520,1753418219999,550015.99198,500,1006771,315796.02545,0
1753418220000,0.31360,0.31411,0.31342,0.31409,1984925,1753418279999,622971.71302,780,1484963,466088.05200,0
1753418280000,0.31410,0.31419,0.31409,0.31419,792100,1753418339999,248810.99702,311,670365,210568.98164,0
1753418340000,0.31419,0.31419,0.31391,0.31397,596802,1753418399999,187425.96998,315,134199,42144.93087,0
1753418400000,0.31398,0.31405,0.31373,0.31379,811011,1753418459999,254605.45551,379,365278,114685.25243,0
1753418460000,0.31380,0.31380,0.31304,0.31324,1546580,1753418519999,484661.10875,812,239112,74895.64395,0
1753418520000,0.31324,0.31334,0.31324,0.31332,355419,1753418579999,111349.40646,204,202210,63346.44811,0
1753418580000,0.31334,0.31378,0.31334,0.31344,1007011,1753418639999,315762.34576,515,627485,196746.62430,0
1753418640000,0.31344,0.31367,0.31338,0.31367,330028,1753418699999,103478.90696,213,142076,44542.98525,0
1753418700000,0.31367,0.31387,0.31367,0.31387,641197,1753418759999,201205.65346,267,631952,198304.53560,0
1753418760000,0.31387,0.31400,0.31384,0.314,981884,1753418819999,308232.82298,351,804087,252428.02082,0
1753418820000,0.31400,0.31401,0.31394,0.314,737897,1753418879999,231689.19510,248,501288,157400.17131,0
1753418880000,0.31401,0.31418,0.31401,0.31418,731871,1753418939999,229843.10104,207,729901,229224.46289,0
1753418940000,0.31417,0.31436,0.31417,0.31436,952946,1753418999999,299442.79120,278,934819,293746.55254,0
1753419000000,0.31436,0.31436,0.31418,0.31426,654478,1753419059999,205696.74091,442,110852,34836.66970,0
1753419060000,0.31425,0.31430,0.31406,0.31429,522554,1753419119999,164185.78348,305,238110,74817.51996,0
1753419120000,0.31430,0.31441,0.31429,0.31434,663320,1753419179999,208540.52267,233,481807,151475.76298,0
1753419180000,0.31434,0.31440,0.31420,0.31429,534972,1753419239999,168143.80974,301,237452,74628.46226,0
1753419240000,0.31430,0.31439,0.31425,0.31435,489861,1753419299999,153978.84561,312,234277,73636.26884,0
1753419300000,0.31435,0.31444,0.31435,0.31444,144393,1753419359999,45395.59019,124,126130,39654.11516,0
1753419360000,0.31443,0.31449,0.31443,0.31449,114657,1753419419999,36054.04009,108,105955,33317.53443,0
1753419420000,0.31448,0.31453,0.31448,0.31452,446355,1753419479999,140383.65364,156,434818,136755.28007,0
1753419480000,0.31453,0.31461,0.31452,0.31457,673097,1753419539999,211733.32647,274,357769,112536.36295,0
1753419540000,0.31457,0.31463,0.31454,0.31458,207735,1753419599999,65352.51912,186,94839,29836.19531,0
1753419600000,0.31458,0.31458,0.31448,0.31454,809693,1753419659999,254681.94488,446,494649,155586.87372,0
1753419660000,0.31455,0.31455,0.31352,0.31381,6390880,1753419719999,2006471.15439,1325,524729,164800.72608,0
1753419720000,0.31382,0.31409,0.31371,0.31409,1347194,1753419779999,422763.71964,681,730590,229281.89790,0
1753419780000,0.31408,0.31409,0.31312,0.3135,6656031,1753419839999,2086490.79423,1633,1138369,356947.42056,0
1753419840000,0.31350,0.31358,0.31340,0.3134,557922,1753419899999,174891.66009,400,149116,46743.20138,0
1753419900000,0.31341,0.31346,0.31324,0.31329,854183,1753419959999,267660.10924,453,375104,117549.81622,0
1753419960000,0.31328,0.31334,0.31323,0.31325,361605,1753420019999,113280.14579,300,182934,57307.26917,0
1753420020000,0.31325,0.31325,0.31301,0.31307,1334557,1753420079999,417921.90389,392,193313,60523.20837,0
1753420080000,0.31306,0.31307,0.31282,0.31285,1531196,1753420139999,479218.66249,410,104813,32796.51866,0
1753420140000,0.31285,0.31285,0.31248,0.3125,2904202,1753420199999,908093.77469,544,220044,68788.67516,0
1753420200000,0.31250,0.31281,0.31250,0.31274,447116,1753420259999,139799.76459,547,413255,129210.51788,0
1753420260000,0.31275,0.31281,0.31266,0.31267,281754,1753420319999,88121.08625,237,101512,31748.98459,0
1753420320000,0.31267,0.31348,0.31261,0.31328,2296516,1753420379999,718897.72126,988,1765777,552710.41246,0
1753420380000,0.31328,0.31328,0.31310,0.31318,428739,1753420439999,134268.95165,322,250581,78474.73981,0
1753420440000,0.31317,0.31323,0.31298,0.31314,2981876,1753420499999,933434.33207,386,330111,103354.29983,0
1753420500000,0.31316,0.31345,0.31315,0.31345,710183,1753420559999,222460.47201,349,488267,152958.73650,0
1753420560000,0.31345,0.31353,0.31343,0.31344,317661,1753420619999,99585.17857,219,194239,60890.84599,0
1753420620000,0.31344,0.31362,0.31343,0.31362,187382,1753420679999,58751.47110,176,179288,56213.49570,0
1753420680000,0.31362,0.31368,0.31361,0.31362,181730,1753420739999,56997.85628,144,91698,28759.70589,0
1753420740000,0.31362,0.31383,0.31362,0.3138,553862,1753420799999,173763.50416,339,460488,144464.92893,0
1753420800000,0.31379,0.31393,0.31374,0.31393,330296,1753420859999,103653.58616,321,212541,66700.66602,0
1753420860000,0.31393,0.31393,0.31363,0.31374,337467,1753420919999,105878.43367,299,131260,41179.29180,0
1753420920000,0.31375,0.31375,0.31356,0.31367,338479,1753420979999,106156.66583,243,161120,50532.48477,0
1753420980000,0.31367,0.31390,0.31367,0.31381,228032,1753421039999,71560.00845,290,142125,44596.79062,0
