timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753413540000,178.4900,178.6500,178.3800,178.48,10981.95,1753413599999,1960472.751200,2618,5684.50,1014823.469900,0
1753413600000,178.4800,178.9200,178.4800,178.87,24451.78,1753413659999,4371217.812800,3916,12979.49,2320311.048100,0
1753413660000,178.8800,179.1600,178.6800,179.16,55717.87,1753413719999,9966525.962100,4463,27739.52,4961680.507000,0
1753413720000,179.1600,179.3900,179.0400,179.05,36987.97,1753413779999,6629707.185700,3867,24871.38,4458310.720000,0
1753413780000,179.0600,179.1800,178.7200,178.89,26939.93,1753413839999,4820161.605100,3654,12994.24,2324975.269100,0
1753413840000,178.8900,179.0900,178.8600,178.88,18657.02,1753413899999,3338504.602100,2414,6812.33,1219084.186900,0
1753413900000,178.8900,179.0700,178.7700,178.85,12372.11,1753413959999,2213135.666600,2260,7249.11,1296652.610000,0
1753413960000,178.8500,178.8700,178.4100,178.67,16081.28,1753414019999,2871876.002000,2437,6087.00,1087226.514700,0
1753414020000,178.6700,178.7200,178.4300,178.63,28862.80,1753414079999,5155677.744600,3113,11484.62,2051309.573000,0
1753414080000,178.6300,178.7100,178.0000,178.08,40312.83,1753414139999,7185671.049100,4837,13737.88,2449565.616800,0
1753414140000,178.0800,178.1800,177.6600,177.89,78265.01,1753414199999,13926033.452660,7681,22951.36,4085462.974400,0
1753414200000,177.8900,177.8900,177.1700,177.44,128012.30,1753414259999,22715838.864340,12443,34217.98,6072098.826500,0
1753414260000,177.4500,177.5600,177.0200,177.24,102945.85,1753414319999,18249275.704300,10159,40677.03,7212613.043100,0
1753414320000,177.2400,177.3300,176.3600,176.42,161756.58,1753414379999,28595268.596400,16498,47893.43,8467878.783300,0
1753414380000,176.4200,176.5600,175.5000,175.99,365665.74,1753414439999,64348169.230860,25272,147221.87,25909119.117100,0
1753414440000,175.9900,176.3800,175.7700,176.16,86304.03,1753414499999,15201587.583600,12229,46162.54,8130730.652900,0
1753414500000,176.1600,176.4000,175.9600,176.13,46359.60,1753414559999,8169786.209100,5321,23252.79,4097821.566400,0
1753414560000,176.1300,176.7300,176.1300,176.43,62440.78,1753414619999,11013570.800000,6446,44073.06,7773232.644100,0
1753414620000,176.4300,176.6600,176.4000,176.48,39095.78,1753414679999,6900808.820100,5220,17757.68,3134515.650300,0
1753414680000,176.4800,176.8200,176.4200,176.78,33128.40,1753414739999,5852912.364100,3922,21681.83,3830785.435500,0
1753414740000,176.7700,176.8100,176.4300,176.69,28769.40,1753414799999,5082191.915300,4186,13672.77,2415337.185100,0
1753414800000,176.6900,176.8800,176.6000,176.62,28260.79,1753414859999,4994365.565100,3617,13427.15,2373068.951900,0
1753414860000,176.6200,176.8200,176.5700,176.72,21720.35,1753414919999,3837712.182600,3044,8414.41,1486603.974800,0
1753414920000,176.7300,177.1000,176.6200,176.63,21408.96,1753414979999,3786608.916100,4008,10623.72,1879196.919100,0
1753414980000,176.6400,176.9200,176.6000,176.6,55234.53,1753415039999,9763258.937200,4042,31752.68,5612263.105500,0
1753415040000,176.6000,177.0500,176.5800,177.05,22293.33,1753415099999,3942256.645500,3097,12060.31,2132803.953400,0
1753415100000,177.0500,177.0600,176.7600,177.0,27597.45,1753415159999,4882651.340700,3856,11646.39,2060619.866200,0
1753415160000,177.0100,177.6100,177.0100,177.32,60482.05,1753415219999,10720880.579360,7027,33838.48,5997698.909760,0
1753415220000,177.3200,177.3200,176.9100,177.12,22880.81,1753415279999,4053065.133900,3957,13714.67,2429410.002400,0
1753415280000,177.1300,177.5300,177.1200,177.31,60981.32,1753415339999,10817149.691500,5670,32927.20,5841047.551200,0
1753415340000,177.3200,177.5300,177.1200,177.47,44895.26,1753415399999,7963647.061300,3755,35670.53,6327516.845400,0
1753415400000,177.4700,177.5200,177.0000,177.01,26868.42,1753415459999,4760643.109400,4219,12548.26,2222859.748500,0
1753415460000,177.0100,177.3000,176.9800,177.09,24865.34,1753415519999,4404006.230100,3902,12649.90,2240434.632500,0
1753415520000,177.0800,177.5200,177.0400,177.34,27278.04,1753415579999,4837233.053200,3579,13927.30,2469540.068900,0
1753415580000,177.3500,177.5500,177.2200,177.25,22188.20,1753415639999,3935471.577700,2929,8723.68,1547449.118300,0
1753415640000,177.2500,177.5600,177.2500,177.5,10700.04,1753415699999,1898726.407300,2486,6007.94,1066096.021000,0
1753415700000,177.5100,177.5900,177.2900,177.57,20185.77,1753415759999,3581675.346400,2988,11147.69,1978071.384900,0
1753415760000,177.5700,177.9800,177.5500,177.89,64984.34,1753415819999,11558815.794160,5565,43369.15,7713922.864560,0
1753415820000,177.8800,177.9300,177.5200,177.58,28328.80,1753415879999,5036595.773400,5755,16559.53,2944578.301700,0
1753415880000,177.5800,177.8900,177.5500,177.6,11622.06,1753415939999,2064986.580300,4905,3816.60,678210.076600,0
1753415940000,177.5900,177.8100,177.5400,177.64,10937.56,1753415999999,1943301.726700,2056,5166.70,918169.635900,0
1753416000000,177.6300,177.6400,177.4500,177.61,25975.50,1753416059999,4611809.458800,3433,12993.26,2306834.384700,0
1753416060000,177.6200,177.6200,177.4100,177.54,14024.85,1753416119999,2489728.404800,2529,6750.18,1198241.855100,0
1753416120000,177.5300,177.5600,177.0200,177.33,27938.38,1753416179999,4952691.798800,4179,10089.53,1788083.045600,0
1753416180000,177.3300,177.9000,177.3300,177.77,41446.86,1753416239999,7366133.187200,4819,25675.99,4563584.083200,0
1753416240000,177.7700,177.7800,177.3500,177.35,17022.35,1753416299999,3022722.657300,2816,7620.03,1353033.751000,0
1753416300000,177.3500,177.6000,177.2800,177.34,25320.91,1753416359999,4491640.869800,3341,15384.72,2729053.655700,0
1753416360000,177.3400,177.4100,177.0100,177.02,28555.41,1753416419999,5058939.182500,3456,11069.15,1960975.358200,0
1753416420000,177.0300,177.3500,177.0300,177.27,21650.67,1753416479999,3836828.906000,2824,14679.03,2601218.685500,0
1753416480000,177.2700,177.3500,177.0100,177.03,17777.52,1753416539999,3150219.042600,2598,7674.97,1360067.574600,0
1753416540000,177.0400,177.0700,176.5800,176.66,38094.90,1753416599999,6734227.159600,5522,14275.45,2523104.951600,0
1753416600000,176.6600,177.2500,176.6600,177.25,22799.48,1753416659999,4034454.906600,3718,8551.24,1513088.623700,0
1753416660000,177.2500,177.5800,177.0700,177.07,34112.41,1753416719999,6051493.952400,4630,16516.85,2930004.978600,0
1753416720000,177.0800,177.3000,176.6700,176.77,36792.35,1753416779999,6514419.442100,4535,24533.59,4345216.371500,0
1753416780000,176.7600,177.0000,176.5800,176.88,17416.24,1753416839999,3079621.418100,3227,7548.84,1334817.091400,0
1753416840000,176.8900,176.9300,176.5600,176.67,18353.26,1753416899999,3243786.967100,3157,7608.16,1344676.309400,0
1753416900000,176.6700,176.8000,176.1400,176.24,49723.17,1753416959999,8771210.395560,5358,19760.61,3486021.177000,0
1753416960000,176.2500,176.6600,176.0000,176.66,55933.75,1753417019999,9855516.848800,9151,24236.53,4271955.628200,0
1753417020000,176.6500,177.2000,176.4800,177.1,46486.81,1753417079999,8227058.933500,8032,27046.16,4786173.019300,0
1753417080000,177.1100,177.5000,177.0500,177.21,35127.82,1753417139999,6227194.486200,4261,20853.73,3696640.871300,0
1753417140000,177.2000,177.3200,177.0200,177.02,16622.76,1753417199999,2945204.198900,2812,4412.74,781856.164100,0
1753417200000,177.0200,177.3500,176.9500,177.04,23648.64,1753417259999,4188787.650600,3070,9670.71,1713070.543900,0
1753417260000,177.0500,177.1900,176.6000,176.6,22996.74,1753417319999,4067318.072600,3652,8805.52,1557888.721900,0
1753417320000,176.6000,177.0300,176.6000,176.91,22538.36,1753417379999,3986304.235700,3046,8882.72,1570764.434400,0
1753417380000,176.9200,176.9900,176.6000,176.94,20816.52,1753417439999,3679564.506300,2857,11872.88,2098448.927200,0
